simulation_id,provider,model_general,model_doctor,case_file,stated_treatment,category,matched_key_item,source_file,source_file_error
case4_sim_70,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,anticoagulants,palliative,blood thinners,case4_sim_70.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‐platelet agents,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,clopidogrel,correct,clopidogrel,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Oxygen therapy,not found,,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_71.yaml,
case4_sim_71,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statin therapy,not found,,case4_sim_71.yaml,
case4_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_72.yaml,
case4_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_72.yaml,
case4_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_72.yaml,
case4_sim_72,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,not found,case4_sim_72.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,aspirin,correct,Aspirin,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,clopidogrel,correct,clopidogrel,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,nitroglycerin,palliative,Nitroglycerin,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,beta-blockers,palliative,betablockers,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,statins,not found,not found,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,smoking cessation support,not found,,case4_sim_73.yaml,
case4_sim_73,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,management of diabetes,not found,,case4_sim_73.yaml,
case4_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,aspirin,correct,Aspirin,case4_sim_74.yaml,
case4_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,nitroglycerin,palliative,Nitroglycerin,case4_sim_74.yaml,
case4_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,thrombolytics,not found,,case4_sim_74.yaml,
case4_sim_74,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,percutaneous coronary intervention (PCI),not found,,case4_sim_74.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,not found,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelets,correct,other anti‑platelet agents,case4_sim_75.yaml,
case4_sim_75,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Clopidogrel,correct,clopidogrel,case4_sim_75.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitrates,palliative,vasodilators,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,nitroglycerin,palliative,Nitroglycerin,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‑platelet agents,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,aspirin,correct,Aspirin,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_76.yaml,
case4_sim_76,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,not found,case4_sim_76.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_77.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_77.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_77.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_77.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_77.yaml,
case4_sim_77,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_77.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_78.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_78.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_78.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_78.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_78.yaml,
case4_sim_78,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_78.yaml,
case4_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_79.yaml,
case4_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_79.yaml,
case4_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_79.yaml,
case4_sim_79,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_79.yaml,
case4_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_8.yaml,
case4_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_8.yaml,
case4_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_8.yaml,
case4_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_8.yaml,
case4_sim_8,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_8.yaml,
case4_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_80.yaml,
case4_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_80.yaml,
case4_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_80.yaml,
case4_sim_80,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,statins,not found,,case4_sim_80.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_81.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_81.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_81.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_81.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_81.yaml,
case4_sim_81,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Clopidogrel,correct,clopidogrel,case4_sim_81.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‑platelet agents,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,not found,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,thrombolytics,not found,,case4_sim_82.yaml,
case4_sim_82,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,percutaneous coronary intervention (PCI),not found,,case4_sim_82.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statin,not found,,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Anticoagulants,palliative,blood thinners,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,antiplatelet medications,correct,other anti‑platelet agents,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,angioplasty,not found,,case4_sim_83.yaml,
case4_sim_83,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,thrombolysis,not found,,case4_sim_83.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,oxygen,not found,,case4_sim_84.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_84.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_84.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,statin,not found,,case4_sim_84.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,antiplatelet agents,correct,other anti‑platelet agents,case4_sim_84.yaml,
case4_sim_84,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,anticoagulants,palliative,blood thinners,case4_sim_84.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitro-glycerin,palliative,Nitroglycerin,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Clopidogrel,correct,clopidogrel,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-Blockers,palliative,betablockers,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE Inhibitors,palliative,ACE inhibitors,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_85.yaml,
case4_sim_85,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Glycemic Control,not found,not found,case4_sim_85.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet Agents,correct,other anti‑platelet agents,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE Inhibitors,palliative,ACE inhibitors,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,angioplasty,not found,,case4_sim_86.yaml,
case4_sim_86,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,thrombolysis,not found,,case4_sim_86.yaml,
case4_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_87.yaml,
case4_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_87.yaml,
case4_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Oxygen,not found,,case4_sim_87.yaml,
case4_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‑platelet agents,case4_sim_87.yaml,
case4_sim_87,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,anticoagulants,palliative,blood thinners,case4_sim_87.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,clopidogrel,correct,clopidogrel,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,heparin,palliative,blood thinners,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-Blockers,palliative,betablockers,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE Inhibitors,palliative,ACE inhibitors,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_88.yaml,
case4_sim_88,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_88.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_89.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_89.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_89.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_89.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Anticoagulants,palliative,blood thinners,case4_sim_89.yaml,
case4_sim_89,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,angioplasty,not found,,case4_sim_89.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‐platelet agents,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_9.yaml,
case4_sim_9,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_9.yaml,
case4_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_90.yaml,
case4_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_90.yaml,
case4_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Oxygen Therapy,not found,,case4_sim_90.yaml,
case4_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_90.yaml,
case4_sim_90,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,metoprolol,palliative,betablockers,case4_sim_90.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,metoprolol,palliative,betablockers,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_91.yaml,
case4_sim_91,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_91.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_92.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_92.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_92.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_92.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_92.yaml,
case4_sim_92,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_92.yaml,
case4_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_93.yaml,
case4_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_93.yaml,
case4_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_93.yaml,
case4_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_93.yaml,
case4_sim_93,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_93.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Anticoagulants,palliative,blood thinners,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,thrombolytics,not found,,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,lifestyle modifications,not found,,case4_sim_94.yaml,
case4_sim_94,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,management of diabetes,not found,,case4_sim_94.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE inhibitors,palliative,ACE inhibitors,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_95.yaml,
case4_sim_95,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Metformin,not found,,case4_sim_95.yaml,
case4_sim_96,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,aspirin,correct,Aspirin,case4_sim_96.yaml,
case4_sim_96,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_96.yaml,
case4_sim_96,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,beta-blockers,palliative,betablockers,case4_sim_96.yaml,
case4_sim_96,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,anti-coagulants,palliative,blood thinners,case4_sim_96.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ACE Inhibitors,palliative,ACE inhibitors,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,ARBs,not found,,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Statins,not found,,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Antiplatelet agents,correct,other anti‑platelet agents,case4_sim_97.yaml,
case4_sim_97,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,clopidogrel,correct,clopidogrel,case4_sim_97.yaml,
case4_sim_98,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_98.yaml,
case4_sim_98,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Nitroglycerin,palliative,Nitroglycerin,case4_sim_98.yaml,
case4_sim_98,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Beta-blockers,palliative,betablockers,case4_sim_98.yaml,
case4_sim_98,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Anticoagulants,palliative,blood thinners,case4_sim_98.yaml,
case4_sim_99,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,Aspirin,correct,Aspirin,case4_sim_99.yaml,
case4_sim_99,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,nitroglycerin,palliative,Nitroglycerin,case4_sim_99.yaml,
case4_sim_99,OpenAI,gpt-4o-mini,gpt-4o,case_definitions/case4.yaml,clopidogrel,correct,clopidogrel,case4_sim_99.yaml,
